,157,deladem-the-commandoo,"deladem the commandoo","The nerd who has watched all war movies but cannot fight a kid.",Male,"hair: burgundy;  eyes: none;  teeth: none;  clothing: black and kente agbada;  accessories: none;  expression: none;  strength: none;  weakness: none",88106b92-da30-46ad-a3cc-d528683b9e33,92bd491cb42b6589efe8acfcc7538e9b7d02f084982e253a6ff4894a52abb882
,158,dogbeda-the-monger,"dogbeda the monger","A fisherman who pracitically live in the river.",Male,"hair: orange;   eyes: none;  teeth: none;  clothing: orange and blue denim;  accessories: none;  expression: unbothered;  strength: none;  weakness: none",66a09968-cb92-4378-a588-49947f68c537,bfb574f8327231e0976c782821a8af2ad5aca5b0d13e695ea9695149dd26ad4e
,159,enyonyam-our-slay-mama,"enyonyam our slay mama","Posts new pictures everyday and can snub for africa.",Male,"hair: blue;  eyes: none;  teeth: none;  clothing: green top with overall;  accessories: none;  expression: none;  strength:none;  weakness: none",5e7c7f9d-d631-4759-9b27-cbaccd33d39f,778bc5944ddd6ce3042de7fb36aa9e6c0183636bd4a05bd4a83a74b164626778
,160,lumusi-pro-technician,"lumusi pro technician","The electrician well known for wiring burnt buildings.",Male,"hair: red;  eyes: none;  teeth: none;  clothing: white top with blue overalls;  accessories: none;  expression: high;  strength: none;  weakness: none",b07676a6-c611-410d-8426-46c9c525189a,3fcbc72c089f2f077b3c7088ac502acd32cdf426db8e091a786d5580fb68197d
"TEAM HEADLIGHT",161,funmi-the-fashionist,"funmi the fashionist","Funmi enjoys fashion and she always takes opportunity to showcase her wardrobe.",Female,"hair: black hair;  eyes: none;  teeth: none;  clothing: aso oke;  expression: cool;  accessories: head tye and eye glasses;  strength: fashion;  weakness: men",4f9d99a4-78a2-4fdd-bc30-b027600fa88e,923468f401994ac94dabda2b9c256c6fdf70f866f3ab417425d4d564825d2cc9
,162,bola-the-funky,"bola the funky","Bola is a funky fellow but she has another personality no one knows.",Female,"hair: purple shuku;  eyes: none;  teeth: none;  clothing: adire top;  expression: neutral;  accessories: eye glasses;  strength: caring;  weakness: snake",ac721b71-cbc5-425c-851f-ee826973f0b9,ad3f7fe5f749f99cec6db13e61fcce8f174b41ae73061f06087186fa82fe9062
,163,bimpe-the-runzgirl,"bimpe the runzgirl","Be careful with Bimpe because she cac be sensitive.",Female,"hair: purple dreadlock;  eyes: none;  teeth: none;  clothing: one arm ankara;  expression: mischievious;  accessories: eye glasses;  strength: humanitarian;  weakness: opposite sex",eaa7662f-6926-468a-9add-e791916ae42b,33dd404017ae08e90e298c0627092519ee29508ffc77607fd57c41e160ac5b23
,164,sola-the-queen,"sola the queen","Sola is a princess as she's got the mind of a queen.",Female,"hair: brown long hair;  eyes: none;  teeth: none;  clothing: blouse top;  expression: cool;  accessories: eye glasses;  strength: Strong character;  weakness: beauty",d5f23ad3-832a-4d3e-814e-e23f466d18a4,7c06245c2ed162370e9474089765625b96aab3f52081b5f9c22c9363dc9f00d6
,165,temi-afro-girl,"temi afro girl","Temi is know for her funny haircut and this time afro is up.",Female,"hair: orange full hair;  eyes: none;  teeth: none;  clothing: ankara;  expression: cool;  accessories: eye glasses;  strength: loving;  weakness: sheepish",4f9d99a4-78a2-4fdd-bc30-b027600fa88e,61d7817a9a336447e4d5f46b09f7827f022bc647c86bc924c85571874a9e0b6b
,166,jonny-the-bravo,"jonny the bravo","Jonny is friendly to all and everybody sees him as kind agile Jonny.",Male,"hair: orange pink;  eyes: closed;  teeth: candy in mouth;  clothing: igbo attire;  expression: relaxed;  accessories: candy in mouth;  strength: helping people;  weakness: hastly rash",2b345988-b4b0-453b-ad39-efe1321bc8f1,726bb3420a93ad1d59ed73cf2351bfb4d1547a5c41e75b0d793597ed0f8eb7c8
,167,tunde-the-bigman,"tunde the bigman","Tunde is the big man on the street and flamboyant life style is his identity.",Male,"hair: none;  eyes: closed;  teeth: white with one tooth missing;  clothing: agbada;  expression: resting;  accessories: head wear;  strength: money;  weakness: monkey",56db423e-8b09-453e-b5fc-61f4da9d7a6f,1b14cc1f18eaa724fd12c0a6fea47066dbb01e95b054111a54c70329aed9242f
,168,joe-the-plain,"joe the plain","Plain and simple and no one in town is more gentle that broda Joe.",Male,"hair: none;  eyes: watery blue eye;  teeth: tongue out;  clothing: agbada;  expression: happy;  accessories: face cap;  strength: handling situation;  weakness: overthinking",7a3083bd-5aa2-48b5-a30b-4445cc060f57,6a75855ecc987c21e8b81c6a3e1c1d0d6a5481e2b1c80e54f5d20905dc1dcf01
,169,wale-sharp-guy,"wale sharp guy","Wale no de carry last because he thinks and act fast.",Male,"hair: none;  eyes: closed;  teeth: white with a tooth missing;  clothing: agbada;  expression: fearful;  accessories: blue head scaf;  strength: smart;  weakness: too forward",44906ea0-901b-4b3d-802f-f73acc8758f6,9ed6e2e27f6b433d7e61af7e04f5002445da87d67f5c88a12ed3bcd7bdb46755
,170,dele-the-snoozer,"dele the snoozer","If sleeping were to be a job then Dele will be the world busiest man.",Male,"hair: low cut;  eyes: closed;  teeth: gapped teeth;  clothing: agbada;  expression: snoozing;  accessories: none;  strength: loving;  weakness: sleep",4f9d99a4-78a2-4fdd-bc30-b027600fa88e,1664bd33e373d42ca00fe530c9e36b87a94f169f5186ca76283d6f5296fac408
,171,"father -of -tolu","father of tolu","Baba Tolu is a proud father. He will sell his soul just to see Tolu excel in life.",Male,"hair: none;  eyes: black iris;  teeth: long front tooth;  clothing: ankara;  expression: fearfully;  accessories: head cap;  strength: fatherly;  weakness: women",a2651258-ca3f-4940-b095-3a61ff630263,190cd44a5f7cb6ef5d241c69c79c29cccc2995d446e52ecfb9a7c46d7d4280df
,172,emeka-the-chief,"emeka the chief","Chief Emeka is the pillar of the community. Just and fair to all. The real mazi.",Male,"hair: none;  eyes: black iris;  teeth: full white teeth;  clothing: wrapper wrapped around body;  expression: smiling;  accessories: head cap;  strength: leadership;  weakness: anger",de25fd63-dafd-4f77-8072-7ac0ae3a3ab2,770c338766fde7ba70649e50dfb69adad49e62f29917fdcb1696416dbfe2a082
,173,lawal-the-drooler,"lawal the drooler","Lawal has only one business which is just to sleep and sleep. it's only normal for him to drool anytime.",Male,"hair: none;  eyes: teary grey iris;  teeth: gapped teeth;  clothing: agbada;  expression: sleepy;  accessories: head wear;  strength: rich;  weakness: alcoholism",806b640f-1c8b-4cc0-aa10-45f3ddc00140,68e9d0c9e90deab31555b0c28324222dd3bf17779d59a9b267cd273a0c1f29d1
,174,solo-the-messenger,"solo the messenger","Solo is a multitasker if you need anything done in your home, Solo is your guy.",Male,"hair: none;  eyes: black eye;  teeth: stained tooth;  clothing: simple top;  expression: relax;  accessories: cap;  strength: multitasking;  weakness: women",44906ea0-901b-4b3d-802f-f73acc8758f6,6124473b11a602a2a41ba3c1559069b70b04d948c72965537217f465c8c37d4c
,175,femi-the-honorable,"femi the honorable","Honorable Femi is the modern day politician but everything he does is only to further his political career.",Male,"hair: none;  eyes: blue iris;  skin color: brown;  teeth: one missing tooth;  clothing: aso oke;  expression: happy;  accessories: abetiaja cap;  strength: public speaking;  weakness: money",af53bf52-b517-4347-adc6-07cf30c19025,068839113005c6092d879bf108ebb28e41f08f4b7bac24090b6320f33e8d9c0d
,176,friday-the-bigsboy,"friday the bigsboy","Friday always live up to his name. Every Friday is for the party.",Male,"hair: orange afro;  eyes: black iris;  skin color: brown;  teeth: none;  clothing: aso oke;  expression: unconcerned;  accessories: cigrette in mouth;  strength: money in pocket;  weakness: sense of responsibility",05ec3aae-7da8-4125-93fb-6fc544e5bc61,4854a05d06c3a6dc1963b5733eb9edae2c532e9a40fdc737b03a8745e5c198c4
,177,kweku-the-planter,"kweku the planter","Kweku says he did it but he dey plant until he was bursted.",Male,"hair: none;  eyes: closed;  teeth: none;  clothing: aso oke;  expression: smiling;  accessories: head wear;  strength: industrious;  weakness: criminally minded",af53bf52-b517-4347-adc6-07cf30c19025,00206d6d086de5781291d8de6563b4e97f106374ffbcf3d9913c6b61e42733d5
,178,2pac-the-remix,"2pac the remix","2pac is alive in him because his style is exactly the same.",Male,"hair: none;  eyes: blue iris;  teeth: gapped teeth;  clothing: Igbo clothing;  expression: surprised;  accessories: face cap;  strength: hardworking;  weakness:fear",9993e5ec-2f31-485c-9c6d-f780c078ae56,cf9e7a08b34b470fa3f5184b6b67a75e62ae784f569f5a9772dec5b600861b1e
,179,tope-the-influencer,"tope the influencer","Tope is a famous influencer and she is loved by his followers which keep growing everyday.",Female,"hair: none;  eyes: black iris;  teeth: none;  clothing: agbada;  expression: tired;  accessories: tied head scaf;  strength: Influencing people;  weakness: talk too much",3b3e1f66-922b-4f87-8cdb-0d09fc143182,12ed1c091319638d0f80a8b1503e5ddb99e7ddb203e3399e01f79862d69e05d0
,180,gabby-the-evangelist,"gabby the evangelist","Evangelist Gabby is blending gospel with comedy.",Male,"hair: pink hair;  eyes: black iris;  teeth: none;  clothing: agbada;  expression: happily surprised;  accessories: none;  strength: make people happy;  weakness:misleading",ac721b71-cbc5-425c-851f-ee826973f0b9,af602f91e3b4ef818beb9d91b339b025584ba2a2367c4bc88f5167d476ccd399
"TEAM CRANKSHAFT",181,beauty-of-town,"beauty of town","She is the most beautiful in the neighbourhood.",Female,"hair: pitch;  eyes: blue;   teeth: none;   clothing: top;  accessories: bow-tie;   expression: strengths;  powerful: weakness",2ae282e6-9400-43cb-bbdd-f4e61fec96b3,b0733eb88bd7de1b7d80e3bba51e3ed1fdd2c7fbafb999504ca443090ad75258
,182,lola-babe,"lola babe","You will always see her in tight fittted dresses; she loves the exquisite life.",Female,"hair: brown;  eyes: blue;  teeth: none;  clothing: aso-oke;  accessories: none;  expression: happy;  strengths: calculative;  weakness: misleading",7c80747e-9ba7-4fb7-ab69-ff09c7f75d58,f050391628a25db590d0d685680b436b8eaec0befc1c6c86f7ed3f2c84b13aa3
,183,cardy_h-sharp-babe,"cardy h sharp babe","Cardy is the sharpest amongst her friends.",Female,"hair: two brown bun;  eyes: blue;  teeth: none;  clothing: aso-oke;  accessories: none;  expression: blank;  strength: free spirit;  weakness: misleading",14792397-de9d-4f18-b46c-f168605d09e8,3b18596bb7735bd70de92c92f970339fd129e3def39a31b346a3e07c2d1435cb
,184,bella-the-baller,"bella the baller","Bella earns big; she is always out partying and buying bottles.",Female,"hair: brown;  eyes: blue;  teeth: none;  clothing: patterned top;  accessories: none;  expression: determined;  strength: adaptation;  weakness: fluency",535199d1-0705-4652-8e00-6d33db7aa4a7,7a15f744046e19cebad01f5fcaf0f9e311b643cd961ae39bde687b0937881496
,185,milly-of-roses,"milly of roses","She is very attractive but doesn't have a social life.",Female,"hair: beige;  eyes: blue;  teeth: none;  clothing: black top;  accessories: none;  expression: happy;  strength: cool headed;  weakness: pressure",3882bf86-4fe7-4b45-af74-8cd6b2fa3be7,edd7109c80a305b438292a37a8732d98a82556d621449e90f43c5648c7b45dc8
,186,preciousjada-the-viper,"preciousjada the viper","Her opinions are great but her words sting like viper.",Female,"hair: ginger afro;  eyes: blue;  teeth: white teeth;  clothing: aso-oke;  expression: strong-willed;  strength: confidence;  weakness: endurance",0d736b37-d6c9-492b-92a1-a682da4dd149,fa3ee8c136f5544a183fbb074839e03cc973226f3d61a1f79c302a92ed7e68fc
,187,lolly-of-ny,"lolly of ny","Most popular visual artist; alway gets praised for her creativity.",Female,"hair: purple braids;  eyes: black;  teeth: none;  clothing: black and blue top;  accessories: none;  expression: calculative;  strength: strong willed;  weakness: relationship",c41d20a9-19d6-498e-9246-e5bbb299d713,7bd4811842dea65b4b901aa2a018d7ba096140d3a8c5b9e486edaefcfff5d422
,188,disy-the-dancer,"disy the dancer","A dancer that brings the spotlight on her.",Female,"hair: black;  eyes: black;  teeth: none;  clothing: one arm top;  accessories: scarf;  expression: bad girl vibes;  strength: cleaniness;  weakness: perfectionist",850f407d-d106-4b0e-89cd-e35d9261aedd,36b1f2b47723365860cd020fcf32f2744badd68d744def8a1efaf5c7c696599a
,189,jenny-the-great,"jenny the great","Loves burna boy; you will always catch him on his tracks.",Female,"hair: black;  eyes: none;  teeth: none;  clothing: none;  accessories: scalf;  expression: none;  strength: badass;  weakness: cancer",3caaefcd-329e-4e25-af9e-21bb07c52380,d6a8c5be518f7e4216c999019dc7f5b075ee8d7ba9362fd803a23b5e29fde80f
,190,lolly-the-pop,"lolly the pop","Everywhere she goes she shines like a star.",Female,"hair: bald;  eyes: none;  teeth: none;  clothing: none;  accessories: none;  expression: none;  strength: peaceful;  weakness: anger",a3c79502-5fbe-45af-a498-4670fdfff629,eff00ef3f4910944ba35bccc5ab9c25241e8799183ab0079afd828cc8019bc3b
,191,disy-the-queen,"disy the queen","An introvert that loves her own space.",Female,"hair: one bun dark brown;  eyes: none;  teeth: none;  clothing: none;  accessories: none;  expression: none;  strength: beauty;  weakness: lover girl",c2807d94-0192-4dca-be02-1e5ac8a42d74,48f431464bb1d7377c737bf1977d5634c084ded7ec38499912fbde8abac601fb
,192,jennyp-of-lagos,"jennyp of lagos","She knows all the celebrities in lagos but she stays lowkey.",Female,"hair: bald;  eyes: none;  teeth: none;  clothing: none;  accessories: none;  expression: none;  strength: super powerful;  weakness: sleeping",94a06683-6ce5-4c5f-8820-968654168980,801031ff5d47a055be7d4ded88b7a8fca4e8a2550f3258ff3ddce8c940e7a150
,193,jada-of-life,"jada of life","She started a night club in lekki and now she is a millionaire.",Female,"hair: male;  eyes: none;  teeth: none;  clothing: none;  accessories: none;  expression: none;  strength: calm;  weakness: sun",c92fad1d-521e-44e0-9a56-d07ca5e77fe5,ca508449d2871b5f2a23c4dcc999139cee07c4623102d91a39ab2e11a59e825e
,194,sandy-the-rapper,"sandy the rapper","She just loves to rap and Quavo is her super star.",Female,"hair: bald;  eyes: none;  teeth: none;  clothing: none;  accessories: none;  expression: none;  strength: clean;  weakness: foodie",778b0412-b5b9-4b0c-bbcd-5c0fbb360fd7,6c8f7672844b94f42eda1c2b0d39963dcd8fc89f0a092b4b391c6ce72d8ad9cd
,195,dahila-the-genius,"dahila the genius","The genius in the family; she always wins awards.",Female,"hair: bald;  eyes: none;  teeth: none;  clothing: none;  accessories: none;  expression: none;  strength: activist;  weakness: irrational",d46f7da0-73e6-4100-b9b2-6c08d5ad561a,f9374a8b3270367d9a17c6a050145aa7e6e391498df50603842ba61f2a4480ad
,196,rosemary-of-yaba,"rosemary of yaba","She is always travellling to cotonou to buy clothes for her store.",Female,"hair: bald;  eyes: none;  teeth: none;  clothing: none;  accessories: none;  expression: none;  strength: mind games;  weakness: insomia",583fa7c2-583f-4fc6-8176-473e5c2aa92b,82b630d6d448e54d35182f401d059c991fbf92c83f77fa7c296c9913dc852600
,197,"jennifer-of -island","jennifer of island","She loves travelling; she is in maldives this year.",Female,"hair: bald;  eyes: none;  teeth: none;  clothing: none;  accessories: none;  expression: none;  strength: strong;  weakness: lateness",37552438-fdda-483a-a1a4-bdfa6ddd3ec2,62de4fe3bb961956d57be20e0d570b9a344f80c5513f4b1ebd7d725b14f0ddeb
,198,opeyemi-of-lekki,"opeyemi of lekki","She is a lekki socialite; braids her hairfor 85k.",Female,"hair: bald;  eyes: none;  teeth: none;  clothing: none;  accessories: none;  expression: none;  strength: conversationist;  weakness: traditionalist",65cdbeee-071a-4700-bccf-cb437f3d066d,c5183d55883af249e7b0db0e341b5b7fd85ef64f49b69402b1df9b3a82a9a94b
,199,vicky-the-artist,"vicky the artist","An artist; she brings drawings to life.",Female,"hair: bald;  eyes: none;  teeth: none;  clothing: none;  accessories: none;  expression: none;  strength: strong willed;  weakness: crying",7247e175-bca1-4cd8-a8bb-b97cad9781a7,dab05b327faa98cd25091c5c839a45542ce7d149f1f284a8d49070f6735fff70
,200,afrogirl-sailor,"afrogirl sailor","She loves water and sails the ocean yearly.",Female,"hair: bald;  eyes: none;  teeth: none;  clothing: none;  accessories: none;  expression: none;  strength: height;  weakness: pride",3973c584-f922-4b80-abb7-13b66d9518fa,4aba911457e5f6aee032519007f4b45a6706c212e5969f27796654e3017d43bc
"TEAM GEAR",201,ahmed-the-merchant,"ahmed the merchant","A rich merchant that sells in babylon.",Male,"hair: none;  eyes: closed;  teeth: none;  clothing: one-hand;  accessories: none;  expression: smiling;  strength: business;  weakness: alcohol",9996ecb6-4d92-4b51-bc50-d962f68f1ecc,fac7c482cae8a4d683d079ea0d585f462c0081c7a9d8da02e066e7ca1420d02c
,202,blind-tonia,"blind tonia","A girl that lost one of her eyes in a street fight.",Female,"hair: brown;  eyes: one;  teeth: none;  clothing: blouse;  accessories: none;  expression: none;  strength: smiling;  weakness: none",4a5f4c6d-d0dd-4b71-b095-86ef11910962,62d1342464660a9e15c402d5e2da82abada39af4fee3583d102c3d1426560974
,203,buffy-the-vampire,"buffy the vampire","A vampire diary protagonist that got bitten by a vampire in real life.",Female,"hair: none;  eyes: small;  teeth: two;  clothing: shirt;  accessories: none;  expression: none;  strength: biting;  weakness: none",bd329fd7-dd90-4180-a7a7-03e2d41535cb,929617a9dbdbc75b11d7ae4356fd99313a841e1a311af0d0518e0b31dd98adf0
,204,caro-lipstick,"caro lipstick","A girl that puts on lipstick always, even to bed.",Female,"hair: brown;  eyes: glasses;  teeth: none;  clothing: blouse;  accessories: none;  expression: sazzy;  strength: none;  weakness: none",a34d7a7b-d8f6-46fb-9abc-6d6d7293fffb,e392b8798b1aaeee61f3e0d8665503878606f31bb4f523a846102d8335ff6683
,205,charity-the-maid,"charity the maid","A maid that works for the fun of it.",Female,"hair: none;  eyes: small;  teeth: two;  clothing: shirt;  accessories: none;  expression: none;  strength: biting;  weakness: none",22286b60-5f7b-4df3-8cb1-187d02fb83d0,1570a2a1660693556c4aa606fa56140f88323089363814023f9cc397c9d6166d
,206,charity-with-fakehair,"charity with fakehair","A girl with a bald hair but always wears wig to cover her head.",Female,"hair: orange;  eyes: glasses;  teeth: none;  clothing: blouse;  accessories: normal;  expression: none;  strength: none;  weakness: barbing-saloon",efc0f7f5-d90b-46cc-be0b-6fcaa23a5422,8b84aa128b3966212863765267c60fd8e225a5dfd3787862e5c8e9b8cb7d3f23
,207,daniel-the-hustler,"daniel the hustler","A boy that lives in the streets of Lagos hustling everyday to make ends meet.",Male,"hair: none;  eyes: black;  teeth: none;  clothing: shirt;  accessories: gang;  expression: smiling;  strength: hustling;  weakness: alcohol",355be0ea-e500-41e1-add4-ce868759bb72,c7092b53fd42ea1eadd6484865fe4323a9aca875e7c1ad435f32217f7c4fb6fc
,208,grandma-nanny,"grandma nanny","A grandmother that does nothing but sleeps all day.",Female,"hair: white;  eyes: blue;  teeth: none;  clothing: blouse;  accessories: fashion;  expression: smiling;  strength: design;  weakness: none",ec8fe198-5c45-42a6-a909-4cfbcbbf6519,60b63f9051235ce317f8f5b34b84d0ce259a32a258d5abba91f1f9eab817bd2c
,209,granpa-willy,"granpa willy","A grandfather that drinks beer and reads newspaper all day.",Male,"hair: white;  eyes: black;  teeth: none;  clothing: shirt;  accessories: fashion;  expression: smiling;  strength: reading;  weakness: drinking",facf7001-d028-4e00-bffc-ed1f7c005ecc,4213f668994f7306bb3787c430431322c3fb9842a1ab48a4bbdaeab19150a8d1
,210,joshua-gang-leader,"joshua gang leader","A boy born to ritualist parents and now runs his own gang.",Male,"hair: brown;  eyes: black;  teeth: gold;  clothing: shirt;  accessories: ponk;  expression: suspicion;  strength: none;  weakness: none",cc3c5c06-df96-4a0d-a09f-3359c21191f6,26766c9f87d6a59cc339dd3d88385629e4c54d0dac67c573af36879fa7e8e9d6
,211,karashika-queen,"karashika queen","A woman of the underworld that influences rich men into giving up their money.",Female,"hair: white;  eyes: glasses;  teeth: none;  clothing: blouse;  accessories: fashion;  expression: none;  strength: design;  weakness: boys",6e697e86-def8-4fb4-96c9-0f43ab9beea6,f9f8ccf4bcc9cc2b6f8e4dfed6fa8ad254b45ffbd4a2f0469b245d4303b21473
,212,king-of-baldmen,"king of baldmek","A man that was born bald and has never seen a hair on his head.",Male,"hair: cap;  eyes: black;  teeth: none;  clothing: shirt;  accessories: fashion;  expression: smirk;  strength: deceit;  weakness: none",5142f00b-10b5-47a5-ab8a-8ae71b255b04,0dbdf7601f4e9d1ae15386da4812fb1323451e90915286a7bdd4f0a0c999990a
,213,musa-masked-mouth,"musa masked mouth","Musa uses a tape to cover his mouth to prevent him from talking too much.",Male,"hair: cap;  eyes: closed;  teeth: none;  clothing: shirt;  accessories: fashion;  expression: none;  strength: dressing;  weakness: none",9a5e7e95-6552-4a92-ab18-2154678943c2,aef909ac0c25d4b3c6895493ad576bc505611fcb45bba20e7ecee34028833e10
,214,queen-of-smokers,"queen of smokers","A chronic smoker looking for a spouse that will join her to die of smoking.",Female,"hair: brown;  eyes: glasses;  teeth: smoke;  clothing: blouse;  accessories: none;  expression: none;  strength: none;  weakness: smoking",eb32dfc0-29ee-49db-8833-37a41a6d6d65,03b265101dd1ffc61f55d8d00d3af46ff3ca25cf164ad7b8d01d7b490580778a
,215,redlips-man,"redlips man","A man that kissed a woman and got his lips burnt.",Male,"hair: brown;  eyes: blue;  teeth: none;  clothing: shirt;  accessories: none;  expression: frown;  strength: chewing;  weakness: none",4d649c12-05a5-44a4-b4ef-eb285b291aff,dcbfed00e4433be4f3af2a2af00ce2c7beafee7f63a0d60698fb8e0d95f7432b
,216,sleevless-maid,"sleevless maid","A girl that nevers wears long cloths and gets herself thrown out of churches for indecent dressing.",Female,"hair: white;  eyes: blue;  teeth: none;  clothing: shirt;  accessories: tan;  expression: none;  strength: seduction;  weakness: none",1cec0f65-2ee4-41a9-a30a-1f7aa9ccd112,d289ed04276bf206420ae43f87e799fa7b1ca10eb5ceab0d901b3f78547c0db5
,217,stephen-bluecap,"stephen bluecap","Stephen always wears blue cap even to the church.",Male,"hair: cap;  eyes: black;  teeth: none;  clothing: shirt;  accessories: fashion;  expression: smile;  strength: kindness;  weakness: none",9b9de982-0f87-47ee-ae95-0b69b48d0cdf,8abe1b37a2851cce8efae638fc1965f41ebae32228203f101b1453fbbb1ba260
,218,tinubu-gateman,"tinubu gateman","Tinubu has been a gateman all his life.",Male,"hair: cap;  eyes: blue;  teeth: tongue;  clothing: shirt;  accessories: fashion;  expression: laugh;  strength: laughter;  weakness: none",c587932b-0b8c-4f70-8465-425a1f53df64,93890b3231b618ab3cdc7e5c1b3f9a5bc5f87400ef053d59235be3b66d7ab3c2
,219,vampire-girl,"vampire girl","She dresses up as a vampire every haloween.",Female,"hair: puff-puff;  eyes: blue;  teeth: two;  clothing: blouse;  accessories: none;  expression: bite;  strength: biting;  weakness: none",3bba4477-d84a-440f-af66-12690ea8b2e4,07b39304a8057e37661875632ca2cfba77fb2a11f877dea6d355caafe5d2a920
,220,yusuf-the-smoker,"yusuf the smoker","A chronic smoker with damaged lungs.",Male,"hair: cap;  eyes: dark-brown;  teeth: smoke;  clothing: shirt;  accessories: fashion;  expression: smile;  strength: dressing;  weakness: smoking",2af7b970-e212-4627-b818-13c00c8d3a72,09b672a53dcd357008114f627985e5d1cc9fca377d9a0866101a414c50ee8d9b
"TEAM TAPE",221,lola-hng-newbie,"lola hng newbie","A confused hng participant that cannot understand her project.",Female,"hair: brown;  eyes: white;  teeth: white;  clothing: ankara;  accessories: none;  expression: surprised;  strength: none;  weakness: confused",0ddbd22c-b3bb-4c72-9f51-0361480bbfa7,f7b87c2418c676231f07d972aa81357285361689ce2519efb898f9e1bcc3bdb4
,222,nene-caroline,"nene caroline","A housewife that loves taking care of her family.",Female,"hair: brown;  eyes: white;  teeth: none;  clothing:ankara;  accessories: none;  expression: calm;  strength: loving;  weakness: novice",4ce5bcf3-d4ed-4277-8187-cb1797c1ac7e,1b3e709d7fbc0e4fd78bbba1e7e64941db04b0086f28bd43c160ce9e63389ccc
,223,wazo-partystopper,"wazo partystopper","A Nigerian aunty that loves to attend owambe parties.",Female,"hair: black;  eyes: white;  teeth: none;  clothing: aso oke;   accessories: none;  expression: proud;  strength: energetic;  weakness: none",77237cce-bae0-4d60-adad-27055f0eed39,191e02bb2997a1571aa611e07d29d42b99373f60f8bccda333b0c197449c3277
,224,melanin-janet,"melanin janet","A young lady with a soft personality.",Female,"hair: brownish pink;  eyes: white;  teeth: none;  clothing: english-ankara;  accessories: none;  expression: none;  strength: calm;  weakness: none",a5a2854e-a850-4b15-b3c3-176a79b2d34b,5bb8c906ba454771f93f589cd6e8f2905a4f5fc5b5fba0bd31b1e09df419cf00
,225,leo-sugarmummy,"leo sugarmummy","A middle age wild yankee returnee.",Female,"hair: pumpkin;  eyes: blue;  teeth: none;  clothing: leopard skin;  accessories: none;  expression: wild;  strength: none;  weakness: none",7ec03993-f500-4a41-aa3c-a73df7a0fbed,b043dac3c32093299ad2b322b9da44deac9db70908972c0256771c8f2c5111d6
,226,novice-joane,"novice joane","A princess worried about finding true love.",Female,"hair: pumpkin;  eyes: blue;  teeth: none;  clothing: kente;  accessories: none;  expression: worried;  strength: diligent;  weakness: easily initimidated",a5d49163-41b1-43fe-ad7f-0c78ef530b1a,3f6bb27bf72b262e8b849e6b029682f586dd89a4c88e5f627f576081425886a1
,227,goofy-simbi,"goofy simbi","An eccentric teenager that loves music.",Female,"hair: pumpkin;  eyes: blue;  teeth: none;  clothing: ankara;  accessories: none;  expression: indifferent;  strength: none;  weakness: unconventional behaviour",df7dc588-f99c-4592-84f6-08b40047d9d1,3b89f568aa2a0244a002e05c5ca90db559dc75d90b1593d350fc849028312675
,228,akwaaba-ghana,"akwaaba ghana","A depressed gothic introvert.",Female,"hair: purple;  eyes: blue;  teeth: none;  clothing: kente;  accessories: none;  expression: depressed;  strength: none;  weakness:weak",d1e8b38b-994b-487c-890b-9034d3ab7dcb,28133264a82151b5a8f82d22d59c526794eda63bc2d66345b1373ef251db279d
,229,aunty-toyin,"aunty toyin","An oversabi family member.",Female,"hair: pumpkin;  eyes: blue;  teeth: none;  clothing: ankara;  accessories: none;  expression: carefree;  strength: audacious;  weakness: none",1326ef4b-224a-497e-9452-e63a4486e387,c6d18a79751c234b8aee9fc7b253d905fb4b34e71378f58b625927ab9516fb14
,230,pretty-hauwa,"pretty hauwa","A young bride involved in an early marriage.",Female,"hair: dark brown;  eyes: blue;  teeth: none;  clothing: kente;  accessories: none;  expression: self-sufficient;  strength: diligent;  weakness: uncritical",7c771f82-a512-403c-91b9-6736318a8796,0cd058e4b15a6ea4c447b375aca38bd9d6630ff10754a5e8bd5d04f5aa1a64a6
,231,chimamanda-enugu,"chimamanda enugu","A young lady born during the war.",Female,"hair: brown;  eyes: black;  teeth: none;  clothing: ankara;  accessories: none;  expression: none;  strength: none;  weakness: none",eaad5c98-3f85-4480-9c4e-b73340cfba4f,6f933622b9e50703fe6cce09f0b5400b035fc5f2edba152914d10e080f99d9c1
,232,kente-solape,"kente solape","A respectful and diligent princess.",Female,"hair: black;  eyes: black;  teeth: none;  clothing: ankara;  accessories: none;  expression: blanch;  strength: bold;  weakness: none",613ce65c-4b16-43f8-a0d9-b5ea8c5f2195,47535ca265500fc8438c2b796a536a13ac2d1f87c42ff3090071d276587b3b8b
,233,vamp-karishika,"vamp karishika","Queen of the royal Ghana youths",Female,"hair: brown;  eyes: black;  teeth: white;  clothing: gele;  accessories: none;  expression: shocked;  strength: tough;  weakness: bossy",c4ee8a54-0874-4a7f-8344-dea8ba41f5dc,e84dd71e8ca6a542552a56a51385c296a4c6cdc2ba993bfbf1c235be1bc8692f
,234,genz-monique,"genz monique","A sassy lady with her own vibe.",Female,"hair: pinkish-brown;  eyes: black;  teeth: none;  clothing: ankara;  accessories: none;  expression: despiteful;  strength: none;  weakness: none",b5328f13-b918-4e76-8d4c-8b4aec5eb5fe,2eb4343db787c7cb39fa79bf1dca65c45f264b983dd2687454b15290a84beafd
